year,film_festival,title,director,field,award,genre,plot,rating,runtime,prodYear,actors,img_link,stills,score
2012,대전독립영화제,애드벌룬,이우정,한국독립영화 현재 진행형,,드라마,"90년대 후반. 고등학교 1학년 효정은 친구 지연과 함께 등교하고 학원 수업을 듣는 등 평범한 일상을 보낸다. 집으로 가는 길에 중학교 동창 은미를 만나고 그들의 일탈은 결과적으로 효정을 당황하게 만든다. 인과관계에 기대지 않는 스토리와 맥락 없는 앞뒤 내레이션, 홈비디오 느낌의 촬영과 배우들의 실제 같은 연기는 90년대 하릴없는 십대 소녀의 아련함을 아로새긴다. (문웅) (16회 부산국제영화제)",,24,2011,"이민지,장의영,박경혜",https://ssl.pstatic.net/imgmovie/mdi/mit110/0887/88749_P02_113035.jpg,"http://file.koreafilm.or.kr/thm/01/copy/00/49/22/tn_DSKT297918.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/49/23/tn_DSKT297919.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/49/23/tn_DSKT297920.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/49/23/tn_DSKT297921.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/49/23/tn_DSKT297922.jpg",0
2012,대전독립영화제,선화사,이수유,연대와 유대의 초대,,드라마,"소도시에서 세탁소를 하는 어느 노부부의 하루.연출의도 : 평온한 일상의 한가운데, 우리는 무엇을 버티고 있는 것일까.",,10,2012,"김달선,송윤화",https://ssl.pstatic.net/imgmovie/mdi/mit110/1013/101321_P01_115243.jpg,"http://file.koreafilm.or.kr/thm/01/copy/00/40/93/tn_DSKT175851.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/40/93/tn_DSKT175852.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/40/93/tn_DSKT175853.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/50/34/tn_DSKT304885.jpg",0
2012,대전독립영화제,창경원,천기학,연대와 유대의 초대,,기타,아버지가 서울에 온다. 어머니와 함께. 병원에서 더 이상 치료방법이 없다며 집으로 돌아가 요양하라는 통보를 받은 아버지는 창경궁에 가보고 싶어한다.,,23,2011,,https://ssl.pstatic.net/imgmovie/mdi/mit110/0901/90189_P01_172024.jpg,,0
2012,대전독립영화제,피를 파는 사나이,손봉수,일반/대학 경쟁섹션,인기상,"드라마,판타지","한적한 시골마을, 인간을 해하지 않고 오랜 굶주림 속에 지쳐있는 흡혈귀 태수.  허름한 건강원을 찾아가 자신의 피를 건네고 인간의 피를 받아 생명을 연명하게 된다.    태수의 피를 이용해 용하다고 소문난 건강원. 건강원 주인은 현실에 염증을 느끼고 떠나려고 하는 태수를 납치해 고로쇠 수액을 채취하듯 피를 뽑아 비밀리에 인간들에게 태수의 피를 판매한다.  황금알을 낳는 거위가 되어 버린 태수. 탐욕에 눈이 먼 훈국이는 인간을 납치해서 흡혈귀로 만들어 대량으로 피를 생산하려 하지만 결코 인간을 물지 않는 태수에게 뒤통수를 맞고 먹고 먹이는 먹이사슬 구조에서 결국, 파국으로 치닫게 된다.",,25,2012,"송삼동,이훈국,윤승훈",https://ssl.pstatic.net/imgmovie/mdi/mit110/1000/100030_P09_154116.jpg,"http://file.koreafilm.or.kr/thm/01/copy/00/51/32/tn_DST653257.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/51/32/tn_DST653258.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/51/32/tn_DST653259.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/51/32/tn_DST653260.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/51/32/tn_DST653261.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/51/32/tn_DST653262.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/51/32/tn_DST653263.jpg",10
2012,대전독립영화제,망원경과 텔레파시,박영민,일반/대학 경쟁섹션,우수 작품상,드라마,"연말. 남자친구 원용이 동아리 기타 공연을 앞두고 초대장은커녕 공연 여부조차 숨겼다며 잔뜩 화가 난 수경, 청각장애인인 그녀를 위해서였다고 변명하는 원용을 버려두고 떠나버린다. 원용은 어디서부터 잘못된 걸까 지난날을 돌이켜본다. (제 11회 서울장애인인권영화제)",,22,2012,"최원용,지수경",https://ssl.pstatic.net/imgmovie/mdi/mit110/0990/99014_P12_133731.jpg,"http://file.koreafilm.or.kr/thm/01/copy/00/50/40/tn_DSKT305817.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/50/40/tn_DSKT305818.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/50/40/tn_DSKT305819.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/50/40/tn_DSKT305820.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/50/40/tn_DSKT305821.jpg",10
2012,대전독립영화제,키다리 아가씨,윤모,일반/대학 경쟁섹션,최우수 작품상,드라마,"성매매 특별법으로 쫓겨나기 일보 직전의 집창촌. 그곳과는 어울리지 않는 고등학생 소녀가 거리에 들어선다. 몸을 내놓은 쇼윈도를 마주하고 선 두 여성, 그 이어질 수 없는 간극을 딸꾹질이라는 일상의 소재로 정서적으로 이어주는 감독의 따스한 연출이 돋보인다. 가치 있는 순간이 가치 있는 삶을 만든다. (문웅) (제 17회 부산국제영화제)",,21,2012,"정우혁,김광섭",https://ssl.pstatic.net/imgmovie/mdi/mit110/0993/99303_P01_114852.jpg,,10
2012,광화문국제단편영화제,구해줘,이찬호,국제경쟁,,드라마,누나가 다쳤다. 동생인 정민은 다친 누나(미나)를 데리고 병원을 찾아간다. 미나는 폭행을 당해 실명할지도 모르는 상태. 정민은 신고하지 않겠다는 미나의 고집으로 경찰에 알리지도 않은 채 누나의 치료비를 구하겠다고 거리로 나서는데... (2012년 제10회 아시아나국제단편영화제),,25,2012,,https://ssl.pstatic.net/imgmovie/mdi/mit110/1002/100248_P01_142931.jpg,"http://file.koreafilm.or.kr/thm/01/copy/00/50/22/tn_DSKT303692.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/50/22/tn_DSKT303690.jpg",0
2012,뉴욕 독립영화제,발푸르기의 밤,임보영,,,기타,,,,,,,,0
2012,대단한 단편영화제,열병,민용근,배우특별전 : 이주승,,드라마,훔쳐보는 사람들의 집착의 밤. 한 소년이 낡은 아파트 복도에서 밤새 누군가를 훔쳐본다. 그리고 또 다른 여인은 같은 공간에서 그런 소년을 욕망한다. 그들이 마주치는 순간. 서로 다른 욕망이 충돌하는 그 밤.,,30,2010,"이주승,장리우,민세연",https://ssl.pstatic.net/imgmovie/mdi/mit110/0988/98824_P01_142253.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/58/95/tn_DST742073.jpg,0
2012,대단한 단편영화제,그녀의 단속반,김용완,단편 경쟁,,드라마,"은진은 애인 어머니와의 만남 때문에 긴장된 마음을 추스르며 약속장소 근처에서 담배를 한 대 피운다. 그녀가 무심코 담배꽁초를 버리는 모습을 본 단속반 아저씨는 은진에게 신분증을 요구하다가, 곧 그녀가 농아인임을 알게 된다. 두 사람의 실랑이가 계속되던 중 위기를 모면하려 도망치는 은진과 뒤쫓는 단속반 아저씨의 추격전이 시작된다. 짧은 시간이지만 장애 소재와 연인의 어머니를 만나는 설정이 맞물리며 신선한 긴장감을 전달한다. 그리고 이 말없는 추격전이 예상치 못한 연민과 이해로 이어지면서 나의 ‘단속반’은 과연 누구인지에 대한 반성적인 질문을 던진다.",,16,2011,"유순웅,박지연,정대훈",https://ssl.pstatic.net/imgmovie/mdi/mit110/0901/90162_P08_104702.jpg,"http://file.koreafilm.or.kr/thm/01/copy/00/58/28/tn_DST735243.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/58/28/tn_DST735244.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/58/28/tn_DST735245.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/58/28/tn_DST735246.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/58/28/tn_DST735240.jpg",0
2012,대단한 단편영화제,환상의 콤비,전병덕,중편 초청,,드라마,개그맨 박상준은 음주운전으로 교통사고를 낸다. 인기가 떨어질까봐 두려운 상준은 시체를 버리기 위해 저수지로 갔다가 관리인 덕규를 만나게 되는데...(네이버),,24,2012,"구본진,곽도원",https://ssl.pstatic.net/imgmovie/mdi/mit110/0968/96805_P01_165113.jpg,,0
2012,대단한 단편영화제,짝사랑,윤진아,단편 경쟁,,기타,부모의 사랑은 짝사랑이다.,전체관람가,4,2011,,https://ssl.pstatic.net/imgmovie/mdi/mit110/0881/88156_P08_113626.jpg,,0
2012,대단한 단편영화제,재난영화,남달현,단편 경쟁,,기타,고양이나 화분이나 소소한 일상 따위의 가사가 들어간 착하고 사랑스러운 음악들이 넌덜머리나게 지긋지긋한 애정결핍 세 청춘의 슈게이징밴드  재난영화  흥망성쇠.,,18,2011,"임지연,변요한",https://ssl.pstatic.net/imgmovie/mdi/mit110/0972/97239_P07_112757.jpg,,0
2012,대단한 단편영화제,Keep Quiet,홍석재,중편 초청,,"드라마,범죄,스릴러",성모는 도서관에서 자리를 비운 맞은편 사람의 핸드폰이 울리자 얼떨결에 받는다. 여자가 폰을 들고 도망가달라고 부탁한다. (제11회 미쟝센 단편영화제),,30,2011,"박근록,엄태구,김유진",https://ssl.pstatic.net/imgmovie/mdi/mit110/0942/94280_P01_151753.jpg,,0
2012,대단한 단편영화제,구멍,안준성,단편 경쟁,,스릴러,한 남자가 구멍을 파고 있다.연출의도: 보고 듣고 느끼게 될 그 것. (다음 영화),,20,2012,"김태영,한우연,곽병호",https://ssl.pstatic.net/imgmovie/mdi/mit110/0926/92618_P05_102702.jpg,"http://file.koreafilm.or.kr/thm/01/copy/00/50/22/tn_DSKT303636.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/50/22/tn_DSKT303637.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/50/22/tn_DSKT303638.jpg",0
2012,대단한 단편영화제,비폭력저항: 평화롭게 아내의 입을 틀어막는 법,곽지혜,단편 경쟁,대단한 감독상,"드라마,코메디","가족식사 시간, 무자비하게 이어지는 장모님과 아내의 수다에 새신랑은 정신이 혼미해진다. 이 남자 가 폭력에 대처하는 법. (2012년 제4회 서울국제초단편영상제)",,7,2012,"김수복,박수재",,,10
2012,대단한 단편영화제,안녕 자지,박자은,단편 경쟁,관객상 제목상,드라마,어느 날 엄마에게 성기가 생긴다. 금방 떨어질 거라던 성기는 떨어지지 않고 딸은 엄마에게 떡볶이를 만들어달라고 조른다. 기괴한 유머 감각이 돋보이는 작품으로 시종일관 눙치고 이야기를 풀어나가는 힘있는 연출이 인상적이다. (2012년 제6회 대단한단편영화제 단편경쟁)남자의 성기가 여성들의 몸에서 자라기 시작하는 증상이 전염병처럼 번지고 있다. 이 끔찍한 '물건'을 없애려고 한 주부가 고통스런 나날을 약과 씨름하며 살고 있다. 몸에서 떼어내려고 안간힘을 써도 꿈쩍 않던 것이 딸에게 순대볶음을 해주려는 참에 바닥에 떨어진다. 이를 감추려던 그녀는 얼떨결에 이것을 같이 섞어 요리하고 딸은 맛있게 먹는다.,,6,2012,,https://ssl.pstatic.net/imgmovie/mdi/mit110/0986/98698_P06_112257.jpg,,10
2012,대단한 단편영화제,최종면접,현문섭,단편 경쟁,관객상 작품상,기타,,,,2012,,https://ssl.pstatic.net/imgmovie/mdi/mit110/0970/97095_P01_114358.jpg,,10
2012,대단한 단편영화제,혼자있는 시간,최린,단편 경쟁,KT&G 은관상,기타,,,,,,,,10
2012,대단한 단편영화제,쥐덫,이창석,중편 초청,,"드라마,스릴러",신고를 받고 온 경찰과 문을 열어주지 않는 여고생. 계속되는 구호요청 문자. 강압적으로 침투한 경찰은 여고생을 제압하지만 결국 둘은 같은 목적으로 집에 들어왔음을 알게 된다.,,36,2012,"이준식,김장동",https://ssl.pstatic.net/imgmovie/mdi/mit110/0965/96593_P04_182829.jpg,"http://file.koreafilm.or.kr/thm/01/copy/00/59/03/tn_DST742888.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/59/03/tn_DST742889.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/59/03/tn_DST742890.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/59/03/tn_DST742891.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/59/03/tn_DST742892.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/59/03/tn_DST742893.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/59/03/tn_DST742894.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/59/03/tn_DST742895.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/59/03/tn_DST742896.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/59/03/tn_DST742897.jpg",0
2012,대단한 단편영화제,독개구리,고정욱,중편 초청,,"드라마,전쟁,스릴러",정하사 일행은 부대로 복귀하던 길에 자신들을 보고 숨는 남한군 병사 한규와 영복을 붙잡는다. 부대의 허락을 받고 잠시 고향집을 가던 길이라는 영복과 복장은 남한군인데 인민군 따발총을 들고 있는 한규. 정하사 일행은 정체를 알 수 없는 두 사람을 이끌고 다시 길을 떠난다.(네이버),,30,2011,"김현성,조재윤,정희태",https://ssl.pstatic.net/imgmovie/mdi/mit110/0965/96589_P04_184047.JPG,,0
2012,대단한 단편영화제,판도라,허명행,중편 초청,,액션,"2011년 충주세계무술축제에 무술시연을 하기 위해 충주를 찾은 서울 액션스쿨팀. 시연 전날 미리 충주에 도착한 주인공 정훈. 충주역에 내려 숙소로 이동하던 도중 한 남자와 핸드폰이 바뀌게 되고, 정훈은 우연히 습득한, 국가기술이 담겨진 휴대폰을 홀로 지켜내려 하는데…",,21,2011,"박지훈,박상훈",https://ssl.pstatic.net/imgmovie/mdi/mit110/0875/87557_P01_150809.jpg,"http://file.koreafilm.or.kr/thm/01/copy/00/59/03/tn_DST742898.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/59/03/tn_DST742899.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/59/03/tn_DST742900.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/59/03/tn_DST742901.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/59/03/tn_DST742902.jpg",0
2012,대단한 단편영화제,고슴도치 고슴,최하나,단편 경쟁,,드라마,"고슴도치의 시선과 나레이션을 따라가다 보면 한 동거 커플의 생활 연애담이 펼쳐진다. 세심한 공간 묘사와 경쾌한 편집, 독특한 사운드의 사용이 인상적인 작품이다. (2012년 제6회 대단한단편영화제 단편경쟁)",,,2012,"허수정,박용우",https://ssl.pstatic.net/imgmovie/mdi/mit110/0986/98688_P04_102340.jpg,"http://file.koreafilm.or.kr/thm/01/copy/00/50/21/tn_DSKT303593.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/50/21/tn_DSKT303594.jpg",0
2012,대단한 단편영화제,향기,김다정,단편 경쟁,,"드라마,가족","소정은 아픈 아빠에게서 나는 냄새가 싫다. 그런데 아빠가 돌아가신 후, 아빠의 흔적들을 보는 소정은 괴롭고 슬프다. 아빠의 빈 자리를 보는 소정에게 아빠의 냄새가 그리운 아빠의 향기가 되었다.",,15,2012,"신규진,신도훈,김현",https://ssl.pstatic.net/imgmovie/mdi/mit110/0986/98694_P04_114528.jpg,,0
2012,대단한 단편영화제,붉은 손,신지현,단편 경쟁,,기타,"동생과 탈북하기 위해 누나가 국경으로 향한다.연출의도: 북조선, 혹은 남조선에서 살아남기 위해 몸부림 친다는 것.",,12,2011,"남지혜,성호준,박정민",https://ssl.pstatic.net/imgmovie/mdi/mit110/0965/96591_P04_111617.jpg,,0
2012,대단한 단편영화제,송한나,이우정,감독특별전 : 이우정,,"드라마,멜로드라마,청춘영화","오늘도 뜀틀 위에서 꿈틀 거리는 송한나.연출의도. 여기 가까이 와서 내 이야기를 들어본다면, 모두 내 편이 되어 줄 거야.",,18,2008,"이채은,유형근",https://ssl.pstatic.net/imgmovie/mdi/mit110/0513/51394_P03_145916.jpg,"http://file.koreafilm.or.kr/thm/01/copy/00/36/49/tn_DSKT151345.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/36/49/tn_DSKT151346.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/36/49/tn_DSKT151347.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/36/49/tn_DSKT151348.jpg",0
2012,대단한 단편영화제,밤벌레,김태용,중편 초청,,"드라마,멜로드라마",한재는 게이인 척 위장하여 밤마다 인터넷 채팅을 통해 유흥가 호프에 게이들을 모아 술자리를 마련한 뒤 호프집 사장과 짜고 그들을 등쳐먹으며 산다. 그는 게이들에게 인기가 많은 귀여운 외모의 훈을 애인인 척 데리고 다니며 이용하지만 자신에 대한 훈의 마음을 애써 외면한다.,,33,2012,"박수진,장유상,박근록",https://ssl.pstatic.net/imgmovie/mdi/mit110/0965/96584_P01_185517.JPG,,0
2012,대단한 단편영화제,개를 키워봐서 알아요,이우정,감독특별전 : 이우정,,드라마,"- 다은과 유은은 자매다. 다은은 초등학교 선생님이고 오래된 애인 재원이 있다. 다은의 반에는 아영이라는 학생이 있는데 수업시간에 자꾸 화장실에 간다. 다은은 이상하게 자꾸 아영에게 눈이 가고, 아영을 보고 있으면 기분이 이상해진다. 그래서일까, 다은은 재원에게 싸이월드 쪽지로 이별을 고한다. 유은은 졸업을 앞둔 휴학생이다. 언니 다은이 재원에게 이별을 고하던 날, 유은은 남자친구 준에게 차인다. 다음 날, 유은은 미친 여자처럼 채팅을 하고 남자를 막 만나기로 한다. 그렇게 유은은 서울역에서 채팅남을 기다린다.연출의도. 이게 아닌 것을 아는데, 자꾸 몸이 외각으로 빠져 나간다.- 초등학교 선생님인 다은은 남자친구에게 갑자기 이별을 선언한다. 동생 유은은 남자친구에게 이별을 통보 받은 후 방황을 한다. 다은은 이상하게도 자신의 반 학생 아영의 행동에 끌려 그녀를 따라가기 시작한다. 자신도 알 수 없는 묘한 감정의 소용돌이를 풀어가지 못하는 사이에 아이의 천연덕스러운 한마디가 허를 찌른다. (홍효숙)",,26,2009,"최희진,박민영,이새별",https://ssl.pstatic.net/imgmovie/mdi/mit110/0537/53733_P01_103914.jpg,"http://file.koreafilm.or.kr/thm/01/copy/00/36/72/tn_DSKT153296.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/36/72/tn_DSKT153297.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/36/72/tn_DSKT153298.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/36/72/tn_DSKT153300.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/36/72/tn_DSKT153299.jpg",0
